PARALISIA FLÁCIDA AGUDA - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil;;;;;;;;;;;
Notificações por UF de notificação e Ano 1º Sintoma(s);;;;;;;;;;;
Período:2010-2019;;;;;;;;;;;
UF de notificação;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;Total
11 Rondônia;9;17;18;17;11;5;6;2;11;4;100
12 Acre;5;13;6;6;6;3;3;4;-;3;49
13 Amazonas;11;17;13;17;11;20;20;29;21;24;183
14 Roraima;3;1;-;-;-;-;1;1;1;-;7
15 Pará;10;14;12;16;13;11;15;16;15;13;135
16 Amapá;3;7;5;2;2;3;5;2;2;-;31
17 Tocantins;2;4;-;-;3;9;2;6;6;4;36
21 Maranhão;17;20;23;23;18;22;19;23;33;22;220
22 Piauí;12;14;13;11;17;11;14;15;9;12;128
23 Ceará;20;30;18;11;8;4;2;13;20;3;129
24 Rio Grande do Norte;8;12;16;8;9;12;10;15;16;15;121
25 Paraíba;11;18;21;21;21;18;8;13;18;18;167
26 Pernambuco;23;29;31;21;60;62;65;59;64;52;466
27 Alagoas;-;9;12;7;9;13;8;4;5;9;76
28 Sergipe;12;17;14;23;11;9;20;24;10;11;151
29 Bahia;6;25;35;32;41;35;30;24;27;34;289
31 Minas Gerais;53;60;44;24;27;40;53;34;36;40;411
32 Espírito Santo;5;14;9;6;3;4;3;3;5;4;56
33 Rio de Janeiro;15;30;26;17;31;21;35;14;35;15;240
35 São Paulo;47;67;90;68;86;76;63;83;76;66;722
41 Paraná;23;24;11;19;35;41;34;36;29;23;275
42 Santa Catarina;9;13;17;14;7;3;18;16;11;12;120
43 Rio Grande do Sul;3;9;29;25;23;26;36;22;28;34;235
50 Mato Grosso do Sul;7;6;7;7;2;5;3;7;5;3;52
51 Mato Grosso;11;17;7;5;3;4;4;12;10;1;74
52 Goiás;18;15;17;13;12;10;12;4;13;6;121
53 Distrito Federal;10;6;20;17;10;8;5;11;14;10;111
Total;353;508;514;430;479;475;494;492;520;438;4705
 Fonte: Ministério da Saúde/SVS - Sistema de Informação de Agravos de Notificação - Sinan Net;;;;;;;;;;;
 Notas:;;;;;;;;;;;
 ;;;;;;;;;;;
  Excluídos casos não residentes no Brasil.;;;;;;;;;;;
  Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos.;;;;;;;;;;;
  Para tabular dados epidemiológicos de um determinado ano selecione na linha a variável de interesse, na Coluna Ano;;;;;;;;;;;
    dos 1ºs sintomas;;;;;;;;;;;
    incluir casos notificados com atraso) e em Seleções Disponíveis assinale os anos dos 1ºs sintomas (ex: nº de casos com;;;;;;;;;;;
    início de sintomas 2007);;;;;;;;;;;
    até o ano atual e em Seleções assinale Ano de 1ºs sintomas 2007).;;;;;;;;;;;
  Dados de 2007 atualizados em 20/03/2012.;;;;;;;;;;;
  Dados de 2008 atualizados em 09/04/2012.;;;;;;;;;;;
  Dados de 2009 atualizados em 20/03/2012.;;;;;;;;;;;
  Dados de 2010 atualizados em 18/12/2012.;;;;;;;;;;;
  Dados de 2011 atualizados em 13/06/2013.;;;;;;;;;;;
  Dados de 2012 atualizados em 18/03/2014.;;;;;;;;;;;
  Dados de 2013 a 2014 atualizados em 01/02/2018.;;;;;;;;;;;
  Dados de 2015 a 2017 atualizados em 11/01/2019.;;;;;;;;;;;
  Dados de 2018 atualizados em 28/01/2020.;;;;;;;;;;;
  Dados de 2019 atualizados em 23/01/2020, dados sujeitos à revisão.;;;;;;;;;;;
 * Dados disponibilizados no TABNET em janeiro/2020.;;;;;;;;;;;
 ;;;;;;;;;;;
