"Unidade da Federação";"Meningococo C";"Pneumocócica";"Poliomielite";"Poliomielite 4 anos";"Pneumocócica(1º ref)";"Meningococo C (1º ref)";"Poliomielite(1º ref)";"Tríplice Viral  D1";"Tetra Viral(SRC+VZ)";" Total"
"11 Rondônia";"94,94";"107,68";"108,18";"60,88";"83,42";"86,61";"79,34";"103,01";"76,25";"89,04"
"12 Acre";"78,63";"84,66";"74,01";"39,93";"66,16";"70,76";"60,79";"75,14";"52,16";"67,09"
"13 Amazonas";"81,17";"86,72";"76,43";"49,35";"74,27";"77,57";"63,25";"79,83";"59,11";"72,11"
"14 Roraima";"91,37";"99,84";"90,52";"86,93";"86,65";"83,49";"89,25";"86,53";"84,65";"88,83"
"15 Pará";"71,83";"76,80";"67,63";"24,91";"61,32";"65,46";"52,12";"67,51";"51,04";"59,56"
"16 Amapá";"71,07";"72,65";"63,18";"14,38";"62,58";"65,76";"27,25";"71,98";"56,40";"56,67"
"17 Tocantins";"90,01";"93,17";"86,05";"66,53";"77,81";"83,85";"74,10";"83,26";"60,91";"79,50"
"21 Maranhão";"78,14";"83,86";"74,26";"37,79";"66,87";"70,30";"59,56";"76,86";"21,33";"62,90"
"22 Piauí";"81,35";"85,46";"78,10";"54,14";"75,21";"77,90";"71,46";"77,82";"18,78";"68,87"
"23 Ceará";"103,92";"109,36";"97,34";"64,96";"91,08";"92,25";"85,77";"100,69";"36,06";"86,85"
"24 Rio Grande do Norte";"71,45";"76,73";"69,52";"41,23";"64,93";"65,20";"60,27";"75,55";"18,37";"60,43"
"25 Paraíba";"85,49";"91,12";"82,34";"53,51";"74,25";"73,13";"69,89";"90,90";"23,84";"71,62"
"26 Pernambuco";"85,66";"91,78";"84,67";"58,07";"78,94";"79,94";"75,98";"96,39";"30,03";"75,77"
"27 Alagoas";"90,18";"92,97";"83,88";"59,40";"83,10";"81,23";"80,26";"99,22";"31,10";"77,77"
"28 Sergipe";"83,31";"87,19";"79,00";"66,02";"75,84";"77,41";"70,05";"83,24";"24,57";"71,86"
"29 Bahia";"82,14";"85,61";"78,34";"45,66";"68,59";"73,84";"63,21";"79,16";"22,40";"66,41"
"31 Minas Gerais";"89,34";"92,74";"87,07";"74,16";"81,15";"82,81";"80,37";"89,27";"18,48";"77,29"
"32 Espírito Santo";"83,23";"90,15";"83,22";"67,15";"77,06";"77,52";"72,98";"83,79";"16,06";"72,42"
"33 Rio de Janeiro";"91,32";"97,21";"88,76";"65,59";"81,40";"79,83";"77,20";"94,29";"19,54";"77,45"
"35 São Paulo";"89,74";"95,85";"87,71";"74,03";"74,66";"77,61";"77,45";"86,72";"20,98";"76,12"
"41 Paraná";"92,01";"95,06";"90,41";"74,70";"82,79";"84,25";"76,98";"88,13";"69,77";"83,90"
"42 Santa Catarina";"98,65";"95,43";"95,11";"87,46";"82,23";"87,02";"84,11";"91,81";"67,25";"87,68"
"43 Rio Grande do Sul";"88,04";"91,27";"85,73";"69,70";"77,86";"80,50";"74,28";"83,34";"62,47";"79,33"
"50 Mato Grosso do Sul";"93,91";"99,33";"91,49";"75,48";"85,41";"85,00";"81,57";"91,18";"66,20";"85,65"
"51 Mato Grosso";"87,17";"91,19";"84,07";"64,15";"74,77";"78,62";"74,54";"85,25";"64,68";"78,46"
"52 Goiás";"84,75";"88,23";"81,56";"65,58";"72,56";"76,60";"71,34";"80,99";"59,59";"75,79"
"53 Distrito Federal";"84,26";"89,31";"84,41";"74,36";"74,26";"76,30";"78,39";"78,50";"66,10";"78,49"
"Total";"87,44";"92,15";"84,74";"62,26";"76,31";"78,56";"73,57";"86,24";"35,44";"75,28"
